"2014-03-26","0.01","Z46030"
"2014-03-27","0.01","Z46030"
"2014-03-28","0.010001","Z46030"
"2014-03-31","0.010001","Z46030"
"2014-04-01","0.010001","Z46030"
"2014-04-02","0.010001","Z46030"
"2014-04-03","0.010001","Z46030"
"2014-04-04","0.010001","Z46030"
"2014-04-11","0.010107999999999999","Z46030"
"2014-04-18","0.01026","Z46030"
"2014-04-25","0.010073","Z46030"
"2014-04-30","0.009936","Z46030"
"2014-05-05","0.009959","Z46030"
"2014-05-09","0.009869","Z46030"
"2014-05-16","0.009716","Z46030"
"2014-05-21","0.009869","Z46030"
"2014-05-23","0.009796000000000001","Z46030"
"2014-05-30","0.009858","Z46030"
"2014-06-06","0.009943","Z46030"
"2014-06-16","0.010058000000000001","Z46030"
"2014-06-23","0.009898","Z46030"
"2014-06-30","0.009879","Z46030"
"2014-07-07","0.010046999999999999","Z46030"
"2014-07-14","0.009971","Z46030"
"2014-07-21","0.010088","Z46030"
"2014-07-28","0.010434","Z46030"
"2014-08-04","0.010622","Z46030"
"2014-08-11","0.010522","Z46030"
"2014-08-18","0.010613999999999998","Z46030"
"2014-08-25","0.010564","Z46030"
"2014-09-01","0.010538","Z46030"
"2014-09-09","0.010754999999999999","Z46030"
"2014-09-10","0.010754999999999999","Z46030"
"2014-09-15","0.01069","Z46030"
"2014-09-22","0.010629","Z46030"
"2014-09-29","0.010622","Z46030"
"2014-09-30","0.010622","Z46030"
"2014-10-09","0.010622","Z46030"
"2014-10-13","0.010766","Z46030"
"2014-10-20","0.01077","Z46030"
"2014-10-27","0.01072","Z46030"
"2014-11-03","0.010918","Z46030"
"2014-11-10","0.010813999999999999","Z46030"
"2014-11-17","0.011066","Z46030"
"2014-11-24","0.010931999999999999","Z46030"
"2014-12-01","0.010993","Z46030"
"2014-12-08","0.010543","Z46030"
"2014-12-15","0.01049","Z46030"
"2014-12-17","0.01049","Z46030"
"2014-12-22","0.010197000000000001","Z46030"
"2014-12-29","0.010182","Z46030"
"2015-01-05","0.010243","Z46030"
"2015-01-12","0.010178","Z46030"
"2015-01-19","0.010348999999999999","Z46030"
"2015-01-26","0.010367999999999999","Z46030"
"2015-02-02","0.01044","Z46030"
"2015-02-09","0.011016","Z46030"
"2015-02-13","0.011016","Z46030"
"2015-02-25","0.010891","Z46030"
"2015-03-02","0.010845","Z46030"
"2015-03-09","0.011051","Z46030"
"2015-03-16","0.010948","Z46030"
"2015-03-23","0.010803","Z46030"
"2015-03-30","0.010845","Z46030"
"2015-04-07","0.011087","Z46030"
"2015-04-14","0.011087","Z46030"
"2015-04-21","0.011087","Z46030"
"2015-04-27","0.011087","Z46030"
"2015-05-04","0.011087","Z46030"
"2015-05-13","0.011758999999999999","Z46030"
"2015-05-18","0.011758999999999999","Z46030"
"2015-05-25","0.01176","Z46030"
"2015-06-01","0.01176","Z46030"
"2015-06-08","0.012196","Z46030"
"2015-06-15","0.012196","Z46030"
"2015-06-23","0.012197","Z46030"
"2015-06-26","0.012197","Z46030"
"2015-07-03","0.012088000000000002","Z46030"
"2015-07-06","0.011775","Z46030"
"2015-07-10","0.011778","Z46030"
"2015-07-17","0.011778","Z46030"
"2015-07-24","0.011778","Z46030"
"2015-07-31","0.011778","Z46030"
"2015-08-07","0.011779","Z46030"
